player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth
Matteo Berrettini,2023-wimbledon-1302,3,13,191,03:05:59,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,125.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1302,3,13,192,03:06:28,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,131.0,0,C,CTL,
Matteo Berrettini,2023-wimbledon-1302,3,13,193,03:07:09,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,117.0,0,W,CTL,
Matteo Berrettini,2023-wimbledon-1302,3,13,194,03:07:56,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,130.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1302,3,13,195,03:08:25,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,127.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1302,3,13,196,03:09:27,3,3,1,1,0,0,0,0,0,0,0,0,0,0,24,124.0,0,BC,NCTL,D
Matteo Berrettini,2023-wimbledon-1302,3,13,197,03:10:52,3,4,1,1,0,1,0,0,0,0,0,0,0,0,3,130.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1302,3,13,198,03:11:31,3,5,1,1,0,1,0,0,0,0,0,0,0,0,1,115.0,0,W,CTL,D
Matteo Berrettini,2023-wimbledon-1302,3,13,199,03:12:05,3,6,0,0,1,0,0,0,0,0,0,0,0,0,1,125.0,0,W,CTL,D
Matteo Berrettini,2023-wimbledon-1302,3,13,200,03:12:44,4,6,0,0,1,0,0,0,0,0,0,0,0,0,3,131.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1302,3,13,201,03:13:32,5,6,1,1,0,1,1,1,1,1,0,0,0,0,1,127.0,0,W,CTL,
Matteo Berrettini,2023-wimbledon-1401,1,1,1,00:00:00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,113.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,1,2,00:00:47,15,0,0,0,1,1,0,0,0,0,0,0,0,0,2,101.0,0,B,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,1,3,00:01:27,30,0,1,1,0,1,0,0,0,0,0,0,0,0,1,132.0,0,C,NCTL,
Matteo Berrettini,2023-wimbledon-1401,1,1,4,00:01:50,30,15,0,0,1,1,0,0,0,0,0,0,0,0,2,128.0,0,BW,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,1,5,00:02:20,40,15,1,1,0,1,0,0,0,0,0,0,0,0,3,127.0,1,BW,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,1,6,00:03:11,40,30,1,1,0,1,0,0,0,0,0,0,0,0,5,105.0,0,B,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,1,7,00:03:59,40,40,1,1,0,1,0,0,0,0,0,0,0,0,1,133.0,0,C,CTL,D
Matteo Berrettini,2023-wimbledon-1401,1,1,8,00:04:24,40,AD,1,1,0,1,1,0,1,0,1,0,0,0,5,130.0,1,W,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,2,9,00:05:39,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,100.0,0,B,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,2,10,00:06:21,0,15,0,0,1,0,0,0,0,0,0,0,0,0,1,119.0,0,BW,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,2,11,00:06:44,15,15,1,1,0,0,0,0,0,0,0,0,0,0,2,128.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,2,12,00:07:18,15,30,0,0,1,0,0,0,0,0,0,0,0,0,1,126.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,2,13,00:07:44,30,30,0,0,1,0,0,0,0,0,0,0,0,0,11,107.0,0,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,2,14,00:08:32,40,30,0,0,1,0,0,0,1,0,0,0,0,0,5,91.0,0,BW,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,3,15,00:09:45,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,115.0,0,W,CTL,D
Matteo Berrettini,2023-wimbledon-1401,1,3,16,00:10:11,0,15,0,0,1,1,0,0,0,0,0,0,0,0,2,107.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,3,17,00:10:52,15,15,1,1,0,1,0,0,0,0,0,0,0,0,1,116.0,0,W,CTL,
Matteo Berrettini,2023-wimbledon-1401,1,3,18,00:11:16,15,30,1,1,0,1,0,0,0,0,0,0,0,0,3,128.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,3,19,00:11:45,15,40,1,1,0,1,1,0,1,0,1,0,0,0,1,107.0,0,BC,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,4,20,00:13:50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,116.0,0,BW,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,4,21,00:14:21,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,130.0,0,W,CTL,
Matteo Berrettini,2023-wimbledon-1401,1,4,22,00:14:45,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,116.0,0,BW,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,4,23,00:15:07,40,0,0,0,1,0,0,0,1,0,0,0,0,0,3,116.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,5,24,00:16:05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,101.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,5,25,00:17:13,15,0,1,1,0,1,0,0,0,0,0,0,0,0,3,130.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,5,26,00:17:42,15,15,1,1,0,1,0,0,0,0,0,0,0,0,3,132.0,1,C,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,5,27,00:18:11,15,30,1,1,0,1,0,0,0,0,0,0,0,0,5,123.0,1,W,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,5,28,00:18:43,15,40,0,0,1,1,0,0,0,0,1,0,0,0,4,119.0,1,W,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,5,29,00:19:16,30,40,0,0,1,1,0,0,0,0,1,0,0,0,4,131.0,0,BC,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,5,30,00:19:50,40,40,1,1,0,1,0,0,0,0,0,0,0,0,1,134.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,5,31,00:20:17,40,AD,1,1,0,1,1,0,1,0,1,0,0,0,1,100.0,0,B,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,6,32,00:22:20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,95.0,0,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,6,33,00:22:51,15,0,0,0,1,0,0,0,0,0,0,0,0,0,5,111.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,6,34,00:23:19,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,94.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,6,35,00:24:09,40,0,0,0,1,0,0,0,1,0,0,0,0,0,1,113.0,0,W,CTL,D
Matteo Berrettini,2023-wimbledon-1401,1,7,36,00:24:49,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,120.0,1,BW,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,7,37,00:25:21,0,15,0,0,1,1,0,0,0,0,0,0,0,0,4,93.0,0,BW,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,7,38,00:26:39,15,15,1,1,0,1,0,0,0,0,0,0,0,0,1,124.0,0,W,CTL,D
Matteo Berrettini,2023-wimbledon-1401,1,7,39,00:27:22,15,30,0,0,1,1,0,0,0,0,0,0,0,0,2,105.0,0,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,7,40,00:28:05,30,30,0,0,1,1,0,0,0,0,0,0,0,0,8,104.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,7,41,00:29:04,40,30,1,1,0,1,0,0,0,0,0,0,0,0,3,122.0,0,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,7,42,00:29:55,40,40,1,1,0,1,0,0,0,0,0,0,0,0,5,120.0,1,W,CTL,D
Matteo Berrettini,2023-wimbledon-1401,1,7,43,00:30:32,40,AD,1,1,0,1,1,0,1,0,1,0,0,0,5,103.0,0,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,8,44,00:32:40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,106.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,8,45,00:33:15,0,15,0,0,1,0,0,0,0,0,0,0,0,0,5,127.0,0,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,8,46,00:34:00,15,15,1,1,0,0,0,0,0,0,0,0,0,0,2,117.0,0,BC,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,8,47,00:34:32,15,30,1,1,0,0,0,0,0,0,0,0,0,0,8,129.0,1,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,8,48,00:35:17,15,40,0,0,1,0,0,0,0,0,1,1,1,0,3,102.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,8,49,00:36:05,30,40,1,1,0,0,1,0,1,0,1,1,0,0,6,128.0,0,BC,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,9,50,00:37:10,0,0,1,1,0,1,0,0,0,0,0,0,0,0,11,114.0,0,B,CTL,D
Matteo Berrettini,2023-wimbledon-1401,1,9,51,00:38:28,0,15,1,1,0,1,0,0,0,0,0,0,0,0,1,105.0,0,B,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,9,52,00:39:10,0,30,0,0,1,1,0,0,0,0,0,0,0,0,8,104.0,1,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,9,53,00:40:07,15,30,0,0,1,1,0,0,0,0,0,0,0,0,4,125.0,1,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,9,54,00:40:47,30,30,1,1,0,1,0,0,0,0,0,0,0,0,1,129.0,0,C,NCTL,
Matteo Berrettini,2023-wimbledon-1401,1,9,55,00:41:15,30,40,0,0,1,1,0,0,0,0,1,0,0,0,4,130.0,0,BW,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,1,9,56,00:41:52,40,40,1,1,0,1,0,0,0,0,0,0,0,0,1,135.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,1,9,57,00:42:20,40,AD,1,1,0,1,1,1,1,1,1,0,0,0,3,131.0,1,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,1,58,00:44:46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,128.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,1,59,00:45:44,15,0,1,1,0,0,0,0,0,0,0,0,0,0,8,119.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,1,60,00:46:22,15,15,0,0,1,0,0,0,0,0,0,0,0,0,1,129.0,0,C,NCTL,
Matteo Berrettini,2023-wimbledon-1401,2,1,61,00:46:49,30,15,1,1,0,0,0,0,0,0,0,0,0,0,4,112.0,0,W,NCTL,
Matteo Berrettini,2023-wimbledon-1401,2,1,62,00:47:20,30,30,1,1,0,0,0,0,0,0,0,0,0,0,8,127.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,1,63,00:48:02,30,40,0,0,1,0,0,0,0,0,1,1,1,0,7,129.0,0,BW,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,1,64,00:48:41,40,40,0,0,1,0,0,0,0,0,0,0,0,0,3,116.0,1,C,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,1,65,00:49:25,AD,40,1,1,0,0,0,0,0,0,0,0,0,0,4,120.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,1,66,00:49:56,40,40,0,0,1,0,0,0,0,0,0,0,0,0,3,114.0,0,BC,CTL,D
Matteo Berrettini,2023-wimbledon-1401,2,1,67,00:50:26,AD,40,1,1,0,0,0,0,0,0,0,0,0,0,2,98.0,0,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,1,68,00:50:57,40,40,0,0,1,0,0,0,0,0,0,0,0,0,1,107.0,0,W,CTL,D
Matteo Berrettini,2023-wimbledon-1401,2,1,69,00:51:21,AD,40,0,0,1,0,0,0,1,0,0,0,0,0,5,114.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,2,70,00:52:42,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,105.0,0,B,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,2,71,00:53:23,15,0,0,0,1,1,0,0,0,0,0,0,0,0,2,123.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,2,72,00:53:53,30,0,1,1,0,1,0,0,0,0,0,0,0,0,3,131.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,2,73,00:54:23,30,15,1,1,0,1,0,0,0,0,0,0,0,0,5,124.0,1,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,2,74,00:54:59,30,30,0,0,1,1,0,0,0,0,0,0,0,0,12,124.0,0,W,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,2,75,00:56:02,40,30,1,1,0,1,0,0,0,0,0,0,0,0,1,133.0,0,C,CTL,D
Matteo Berrettini,2023-wimbledon-1401,2,2,76,00:56:32,40,40,1,1,0,1,0,0,0,0,0,0,0,0,1,127.0,0,C,CTL,D
Matteo Berrettini,2023-wimbledon-1401,2,2,77,00:56:58,40,AD,1,1,0,1,1,0,1,0,1,0,0,0,1,128.0,0,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,3,78,00:58:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,106.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,3,79,00:58:41,15,0,1,1,0,0,0,0,0,0,0,0,0,0,6,97.0,0,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,3,80,00:59:32,15,15,0,0,1,0,0,0,0,0,0,0,0,0,1,111.0,0,W,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,3,81,00:59:57,30,15,0,0,1,0,0,0,0,0,0,0,0,0,1,123.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,3,82,01:00:33,40,15,0,0,1,0,0,0,1,0,0,0,0,0,1,129.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,4,83,01:02:24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,113.0,1,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,4,84,01:03:15,15,0,0,0,1,1,0,0,0,0,0,0,0,0,4,130.0,0,W,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,4,85,01:03:46,30,0,0,0,1,1,0,0,0,0,0,0,0,0,2,119.0,0,W,CTL,D
Matteo Berrettini,2023-wimbledon-1401,2,4,86,01:04:18,40,0,0,0,1,1,0,0,1,0,0,0,0,1,2,125.0,0,BC,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,5,87,01:04:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,102.0,0,B,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,5,88,01:05:37,15,0,0,0,1,0,0,0,0,0,0,0,0,0,5,94.0,0,W,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,5,89,01:06:08,30,0,0,0,1,0,0,0,0,0,0,0,0,0,3,113.0,0,BW,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,5,90,01:06:35,40,0,1,1,0,0,0,0,0,0,0,0,0,0,2,89.0,0,BW,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,5,91,01:07:29,40,15,0,0,1,0,0,0,1,0,0,0,0,0,1,128.0,0,C,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,6,92,01:09:19,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9,127.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,6,93,01:10:14,0,15,1,1,0,1,0,0,0,0,0,0,0,0,1,124.0,0,C,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,6,94,01:10:35,0,30,1,1,0,1,0,0,0,0,0,0,0,0,3,123.0,0,BC,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,6,95,01:11:15,0,40,1,1,0,1,1,0,1,0,1,0,0,0,1,125.0,0,C,NCTL,
Matteo Berrettini,2023-wimbledon-1401,2,7,96,01:11:50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,105.0,0,W,CTL,
Matteo Berrettini,2023-wimbledon-1401,2,7,97,01:12:15,15,0,0,0,1,0,0,0,0,0,0,0,0,0,5,112.0,0,BC,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,7,98,01:13:02,30,0,0,0,1,0,0,0,0,0,0,0,0,0,7,113.0,1,BW,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,7,99,01:13:40,40,0,0,0,1,0,0,0,1,0,0,0,0,0,1,109.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,8,100,01:15:29,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,112.0,0,BC,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,8,101,01:16:06,0,15,0,0,1,1,0,0,0,0,0,0,0,0,4,123.0,1,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,8,102,01:16:41,15,15,1,1,0,1,0,0,0,0,0,0,0,0,3,116.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,8,103,01:17:24,15,30,1,1,0,1,0,0,0,0,0,0,0,0,1,119.0,0,C,NCTL,
Matteo Berrettini,2023-wimbledon-1401,2,8,104,01:17:45,15,40,1,1,0,1,1,0,1,0,1,0,0,0,5,111.0,1,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,9,105,01:18:56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,108.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,9,106,01:19:39,15,0,0,0,1,0,0,0,0,0,0,0,0,0,3,120.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,2,9,107,01:20:06,30,0,0,0,1,0,0,0,0,0,0,0,0,0,3,116.0,0,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,9,108,01:20:50,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,114.0,0,BW,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,9,109,01:21:29,40,15,1,1,0,0,0,0,0,0,0,0,0,0,4,93.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,2,9,110,01:22:18,40,30,0,0,1,0,0,0,1,1,0,0,0,0,3,129.0,0,B,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,1,111,01:24:47,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,104.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,1,112,01:25:37,15,0,1,1,0,1,0,0,0,0,0,0,0,0,3,124.0,1,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,1,113,01:26:05,15,15,1,1,0,1,0,0,0,0,0,0,0,0,1,132.0,0,C,NCTL,
Matteo Berrettini,2023-wimbledon-1401,3,1,114,01:26:27,15,30,1,1,0,1,0,0,0,0,0,0,0,0,5,122.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,1,115,01:27:01,15,40,1,1,0,1,1,0,1,0,1,0,0,0,5,126.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,2,116,01:28:10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,132.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,2,117,01:28:38,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,93.0,0,BW,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,2,118,01:29:15,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,130.0,0,C,CTL,
Matteo Berrettini,2023-wimbledon-1401,3,2,119,01:29:52,30,15,0,0,1,0,0,0,0,0,0,0,0,0,1,115.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,2,120,01:30:16,40,15,0,0,1,0,0,0,1,0,0,0,0,0,7,97.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,3,121,01:31:22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,129.0,0,C,CTL,D
Matteo Berrettini,2023-wimbledon-1401,3,3,122,01:31:52,15,0,0,0,1,1,0,0,0,0,0,0,0,0,2,105.0,0,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,3,123,01:32:36,30,0,0,0,1,1,0,0,0,0,0,0,0,0,2,117.0,1,BW,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,3,124,01:33:11,40,0,1,1,0,1,0,0,0,0,0,0,0,0,3,120.0,1,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,3,125,01:33:41,40,15,1,1,0,1,0,0,0,0,0,0,0,0,1,131.0,0,C,NCTL,
Matteo Berrettini,2023-wimbledon-1401,3,3,126,01:34:10,40,30,1,1,0,1,0,0,0,0,0,0,0,0,1,108.0,0,B,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,3,127,01:34:56,40,40,0,0,1,1,0,0,0,0,0,0,0,0,2,109.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,3,128,01:36:00,AD,40,1,1,0,1,0,0,0,0,0,0,0,0,5,104.0,0,BW,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,3,129,01:36:54,40,40,1,1,0,1,0,0,0,0,0,0,0,0,3,130.0,1,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,3,130,01:37:28,40,AD,0,0,1,1,0,0,0,0,1,0,0,0,2,132.0,0,W,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,3,131,01:38:00,40,40,0,0,1,1,0,0,0,0,0,0,0,0,4,124.0,0,W,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,3,132,01:38:37,AD,40,1,1,0,1,0,0,0,0,0,0,0,0,3,130.0,0,B,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,3,133,01:39:11,40,40,0,0,1,1,0,0,0,0,0,0,0,0,2,129.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,3,134,01:39:43,AD,40,0,0,1,1,0,0,1,0,0,0,0,1,8,131.0,0,BW,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,4,135,01:41:50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,99.0,1,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,4,136,01:42:32,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,127.0,0,W,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,4,137,01:42:55,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,116.0,0,BW,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,4,138,01:43:22,40,0,1,1,0,0,0,0,0,0,0,0,0,0,4,119.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,4,139,01:43:56,40,15,1,1,0,0,0,0,0,0,0,0,0,0,4,128.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,4,140,01:44:36,40,30,1,1,0,0,0,0,0,0,0,0,0,0,4,130.0,0,BW,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,4,141,01:45:11,40,40,0,0,1,0,0,0,0,0,0,0,0,0,1,103.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,4,142,01:45:57,AD,40,0,0,1,0,0,0,1,0,0,0,0,0,3,92.0,0,W,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,5,143,01:46:55,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,115.0,1,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,5,144,01:47:28,15,0,1,1,0,1,0,0,0,0,0,0,0,0,1,120.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,5,145,01:47:49,15,15,1,1,0,1,0,0,0,0,0,0,0,0,7,121.0,1,BW,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,5,146,01:48:24,15,30,0,0,1,1,0,0,0,0,0,0,0,0,2,127.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,5,147,01:48:49,30,30,1,1,0,1,0,0,0,0,0,0,0,0,3,132.0,1,C,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,5,148,01:49:17,30,40,0,0,1,1,0,0,0,0,1,0,0,0,4,123.0,0,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,5,149,01:49:47,40,40,0,0,1,1,0,0,0,0,0,0,0,0,4,129.0,1,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,5,150,01:50:25,AD,40,1,1,0,1,0,0,0,0,0,0,0,0,5,132.0,1,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,5,151,01:51:13,40,40,1,1,0,1,0,0,0,0,0,0,0,0,1,132.0,0,C,CTL,
Matteo Berrettini,2023-wimbledon-1401,3,5,152,01:51:35,40,AD,1,1,0,1,1,0,1,0,1,0,0,0,5,132.0,1,W,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,6,153,01:53:34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,98.0,0,C,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,6,154,01:54:35,15,0,1,1,0,0,0,0,0,0,0,0,0,0,2,92.0,0,BW,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,6,155,01:55:18,15,15,0,0,1,0,0,0,0,0,0,0,0,0,3,112.0,0,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,6,156,01:55:51,30,15,0,0,1,0,0,0,0,0,0,0,0,0,3,109.0,0,W,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,6,157,01:56:29,40,15,0,0,1,0,0,0,1,0,0,0,0,0,3,120.0,0,BC,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,7,158,01:57:24,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,116.0,0,W,CTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,7,159,01:57:49,0,15,1,1,0,1,0,0,0,0,0,0,0,0,5,124.0,0,C,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,7,160,01:58:19,0,30,1,1,0,1,0,0,0,0,0,0,0,0,1,119.0,0,W,NCTL,D
Matteo Berrettini,2023-wimbledon-1401,3,7,161,01:58:43,0,40,1,1,0,1,1,0,1,0,1,0,0,0,1,123.0,0,C,NCTL,
Matteo Berrettini,2023-wimbledon-1401,3,8,162,02:00:26,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,100.0,0,B,NCTL,ND
Matteo Berrettini,2023-wimbledon-1401,3,8,163,02:01:05,0,15,0,0,1,0,0,0,0,0,0,0,0,0,7,124.0,0,BW,NCTL,D
